Anlagen_ID;Greiferart;Greifergewicht_kg;Tragfähigkeit_kg;Muellinhalt_kg;Motorleistung_kW;Steuerung;Lastplan;Muellmenge_t_pro_Woche;Greifzyklen_pro_Woche;Standby_Stunden;Laenge_m;Breite_m;Hoehe_m;Krangewicht_t;Hubmotor_kW;Fahrmotor_kW;FU_Typ;Geschwindigkeit_mps;Umgebung_Temperatur_C;Umgebung_Korrosion;Land;Strompreis_EUR_kWh;CO2_Faktor_g_kWh;Wasserkraft_%;Solar_%;Wind_%;Biomasse_%;Atom_%;Erdgas_%;Kohle_%;Geothermie_%;Oel_%;Sonstiges_%
1;Motor-Mehrschalengreifer;3844;5465;1966;16.5;Automatisch;Standard;4482;487;63;22;15;13;101;287;93;Siemens S120;1.46;16;Stark;Spanien;0.23;366;13.3;13.1;0.1;0.3;10.3;7.1;0.7;50.3;3.7;1.3
2;Vierseil-Mehrschalen-Müllgreifer;3446;4966;2340;16.0;Manuell;Individuell;5435;488;99;33;11;10;108;289;51;Siemens S120;1.28;29;Normal;Norwegen;0.3;300;6.8;0.3;23.8;3.0;10.8;3.7;7.3;7.8;2.0;34.6
3;Vierseil-Mehrschalen-Müllgreifer;3069;5384;1770;16.3;Automatisch;Individuell;4275;648;101;27;14;13;152;223;75;ABB AC880;1.48;27;Erhöht;Italien;0.22;366;0.7;36.4;12.4;1.9;0.0;14.2;10.3;11.0;12.4;0.6
4;Motor-Mehrschalengreifer;3579;6008;1532;16.0;Automatisch;Standard;5454;461;76;22;13;14;134;300;96;Siemens Masterdrive;1.3;15;Stark;Deutschland;0.31;200;11.9;8.9;0.4;1.8;0.5;16.2;6.1;11.4;38.2;4.6
5;Motor-Mehrschalengreifer;3909;5986;2181;27.1;Manuell;Standard;5693;427;67;31;13;12;129;274;77;Standard;1.05;15;Normal;Österreich;0.24;200;6.1;18.6;21.5;0.1;7.8;5.9;2.7;1.4;4.5;31.3
6;Vierseil-Mehrschalen-Müllgreifer;3936;5877;2063;18.7;Automatisch;Individuell;4636;512;95;20;12;9;101;329;77;Siemens Masterdrive;0.84;19;Normal;Italien;0.25;24;2.7;1.5;6.6;41.6;2.7;10.9;14.1;2.7;12.8;4.5
7;Vierseil-Mehrschalen-Müllgreifer;3551;5194;2108;17.3;Automatisch;Individuell;3186;469;119;32;12;12;158;346;75;ABB AC880;1.16;33;Stark;Österreich;0.25;300;26.1;4.7;6.8;16.8;10.4;12.3;2.2;7.2;11.0;2.4
8;Vierseil-Mehrschalen-Müllgreifer;3696;6523;1753;28.5;Automatisch;Individuell;4183;646;48;28;12;11;147;330;69;Standard;1.42;15;Normal;Frankreich;0.3;200;18.9;10.6;7.6;6.0;3.2;19.4;25.0;2.3;2.5;4.6
9;Motor-Mehrschalengreifer;3600;5497;1776;17.7;Automatisch;Standard;4527;527;47;26;12;9;132;314;71;Standard;0.99;28;Normal;Italien;0.29;366;6.7;23.7;5.7;4.3;10.4;11.1;20.0;2.6;6.9;8.5
10;Vierseil-Mehrschalen-Müllgreifer;3869;6765;2017;20.6;Manuell;Individuell;4768;436;63;32;10;14;152;294;84;Standard;1.49;34;Erhöht;Spanien;0.24;366;2.6;3.9;8.2;5.8;6.2;23.0;32.9;0.9;2.9;13.7
11;Motor-Mehrschalengreifer;3584;6211;2428;17.0;Automatisch;Standard;3245;575;78;32;11;10;149;212;56;Siemens S120;1.15;27;Erhöht;Frankreich;0.23;300;16.6;0.2;6.6;4.4;8.5;3.0;1.3;30.5;13.9;15.0
12;Motor-Mehrschalengreifer;3802;5745;2112;22.8;Automatisch;Individuell;4595;635;44;26;13;14;146;298;89;ABB AC880;1.31;27;Stark;Polen;0.35;92;4.0;16.2;3.2;5.9;0.8;0.3;33.6;18.5;12.2;5.4
13;Vierseil-Mehrschalen-Müllgreifer;3941;6000;2100;24.9;Automatisch;Standard;3896;415;100;26;17;13;121;292;52;Siemens S120;0.97;30;Erhöht;Polen;0.22;24;4.9;1.1;1.2;4.3;45.2;2.2;0.2;16.8;19.1;4.9
14;Vierseil-Mehrschalen-Müllgreifer;3923;6224;1679;20.6;Automatisch;Standard;5809;546;97;20;17;13;103;215;73;Siemens S120;1.46;16;Erhöht;Frankreich;0.2;200;14.5;10.2;7.7;1.2;15.0;15.5;8.9;15.5;9.5;2.1
15;Motor-Mehrschalengreifer;3298;5551;1534;20.0;Manuell;Individuell;3089;407;65;29;11;14;133;314;90;Siemens S120;1.15;32;Erhöht;Frankreich;0.29;366;0.5;6.2;39.0;9.0;6.3;9.6;9.8;15.0;1.6;3.3
